dnsinfo_ip, dnsinfo_domain, country_code, geo_lat, geo_long
184.168.221.83, dclenses.com, US,  ,  
184.168.221.83, qualitysim.com, US,  ,  
184.168.221.83, up2u.info, US,  ,  
184.168.221.83, braypdx.com, US,  ,  
184.168.221.83, lacsacine.com, US,  ,  
184.168.221.83, flipitga.com, US,  ,  
184.168.221.83, thelavalounge.net, US,  ,  
184.168.221.83, baizureauzoari.com, US,  ,  
184.168.221.83, chat-network.net, US,  ,  
184.168.221.83, evanmaxwell.com, US,  ,  
184.168.221.83, workforpdiddy.com, US,  ,  
184.168.221.83, socktoppers.com, US,  ,  
184.168.221.83, mmb.biz, US,  ,  
184.168.221.83, bglogger.com, US,  ,  
184.168.221.83, carlagantsdesigns.com, US,  ,  
184.168.221.83, triageorganizers.com, US,  ,  
184.168.221.83, farrellconsultinggroup.com, US,  ,  
76.73.72.99, log.y5w.info, US,  ,  
76.73.72.99, log.y5z.info, US,  ,  
76.73.72.99, log.y5w.info, US,  ,  
76.73.72.99, log.y5z.info, US,  ,  
65.55.58.201, interactivesupercomputing.com, US,  ,  
65.55.58.201, online.microsoft.com, US,  ,  
65.55.58.201, windowsvista.com, US,  ,  
65.55.58.201, sysinternals.com, US,  ,  
65.55.58.201, design.windows.com, US,  ,  
65.55.58.201, scriptingguys.com, US,  ,  
65.55.58.201, www.giantcompany.com, US,  ,  
65.55.58.201, openxmlformats.org, US,  ,  
65.55.58.201, sybari.com, US,  ,  
65.55.58.201, www.msdn.microsoft.com, US,  ,  
65.55.58.201, surface.com, US,  ,  
65.55.58.201, imapc.lifewithoutwalls.com, US,  ,  
65.55.58.201, communities.microsoft.com, US,  ,  
65.55.58.201, fourthparadigm.org, US,  ,  
65.55.58.201, internet-explorer.de, US,  ,  
65.55.58.201, microsoft.co.nz, US,  ,  
65.55.58.201, windows.de, US,  ,  
65.55.58.201, buildmypinnedsite.com, US,  ,  
65.55.58.201, microsoft.hu, US,  ,  
65.55.58.201, office.com, US,  ,  
65.55.58.201, microsoftday.at, US,  ,  
65.55.58.201, fsinsider.com, US,  ,  
65.55.58.201, windowsintune.de, US,  ,  
65.55.58.201, microsoftdynamics.com, US,  ,  
65.55.58.201, microsoft.ee, US,  ,  
65.55.58.201, eu.microsoft.com, US,  ,  
65.55.58.201, microsoft.pl, US,  ,  
65.55.58.201, reroute.microsoft.com, US,  ,  
65.55.58.201, fastsearch.com, US,  ,  
65.55.58.201, code.msdn.com, US,  ,  
65.55.58.201, msdn.com, US,  ,  
65.55.58.201, register.microsoft.com, US,  ,  
65.55.58.201, microsoft.it, US,  ,  
65.55.58.201, browserforthebetter.com, US,  ,  
65.55.58.201, microsoft.com.mx, US,  ,  
65.55.58.201, windows.com, US,  ,  
65.55.58.201, www.answers.microsoft.com, US,  ,  
65.55.58.201, msdnaa.net, US,  ,  
65.55.58.201, windowslive.co.uk, US,  ,  
65.55.58.201, microsoft.com, US,  ,  
65.55.58.201, ietestdrive.com, US,  ,  
65.55.58.201, mspress.microsoft.com, US,  ,  
65.55.58.201, msdnaa.com, US,  ,  
65.55.58.201, internet-explorer9.de, US,  ,  
65.55.58.201, rss.microsoft.com, US,  ,  
65.55.58.201, pinmywebsite.com, US,  ,  
65.55.58.201, microsoft.co.uk, US,  ,  
65.55.58.201, hotmail.co.za, US,  ,  
65.55.58.201, msdn.be, US,  ,  
65.55.58.201, msdn-online.de, US,  ,  
65.55.58.201, technet.com, US,  ,  
65.55.58.201, terraserver.microsoft.com, US,  ,  
65.55.58.201, techstudent.de, US,  ,  
65.55.58.201, microsoft.de, US,  ,  
65.55.58.201, microsoft.be, US,  ,  
65.55.58.201, windowsmediaplayer.com, US,  ,  
65.55.58.201, www.research.microsoft.com, US,  ,  
65.55.58.201, technet.de, US,  ,  
65.55.58.201, protect.microsoft.com, US,  ,  
65.55.58.201, ultracamx.com, US,  ,  
65.55.58.201, sehen-heisst-verstehen.de, US,  ,  
65.55.58.201, microsoft.net, US,  ,  
64.4.11.37, interactivesupercomputing.com, US,  ,  
64.4.11.37, online.microsoft.com, US,  ,  
64.4.11.37, windowsvista.com, US,  ,  
64.4.11.37, sysinternals.com, US,  ,  
64.4.11.37, design.windows.com, US,  ,  
64.4.11.37, scriptingguys.com, US,  ,  
64.4.11.37, www.giantcompany.com, US,  ,  
64.4.11.37, openxmlformats.org, US,  ,  
64.4.11.37, www.msdn.microsoft.com, US,  ,  
64.4.11.37, surface.com, US,  ,  
64.4.11.37, communities.microsoft.com, US,  ,  
64.4.11.37, fourthparadigm.org, US,  ,  
64.4.11.37, internet-explorer.de, US,  ,  
64.4.11.37, winunleaked.info, US,  ,  
64.4.11.37, microsoft.co.nz, US,  ,  
64.4.11.37, windows.de, US,  ,  
64.4.11.37, buildmypinnedsite.com, US,  ,  
64.4.11.37, office.com, US,  ,  
